points, %, error
654, 0.5259938837920489, 0.005993883792048904
655, 0.49923664122137407, -0.02076335877862595
656, 0.5350609756097561, 0.015060975609756055
657, 0.5266362252663622, 0.006636225266362206
658, 0.5364741641337386, 0.01647416413373859
659, 0.5053110773899848, -0.014688922610015198
660, 0.5196969696969697, -0.0003030303030303605
661, 0.4962178517397882, -0.0237821482602118
662, 0.5422960725075529, 0.022296072507552833
663, 0.5414781297134238, 0.021478129713423777
664, 0.4954819277108434, -0.024518072289156645
665, 0.5398496240601504, 0.01984962406015034
666, 0.5420420420420421, 0.022042042042042076
667, 0.5322338830584707, 0.01223388305847073
668, 0.5374251497005988, 0.01742514970059883
669, 0.5097159940209267, -0.010284005979073307
670, 0.5238805970149254, 0.00388059701492538
671, 0.4798807749627422, -0.040119225037257844
672, 0.5193452380952381, -0.0006547619047618802
673, 0.4918276374442793, -0.028172362555720698
674, 0.5489614243323442, 0.028961424332344166
675, 0.5303703703703704, 0.010370370370370363
676, 0.5236686390532544, 0.00366863905325443
677, 0.5199409158050221, -5.908419497790973e-05
678, 0.5206489675516224, 0.0006489675516223592
679, 0.5301914580265096, 0.010191458026509559
680, 0.49411764705882355, -0.025882352941176467
681, 0.5080763582966226, -0.011923641703377452
682, 0.5, -0.020000000000000018
683, 0.5344070278184481, 0.014407027818448048
684, 0.533625730994152, 0.013625730994151986
685, 0.5430656934306569, 0.023065693430656897
686, 0.5174927113702624, -0.002507288629737592
687, 0.48326055312954874, -0.036739446870451276
688, 0.5348837209302325, 0.014883720930232491
689, 0.5500725689404935, 0.030072568940493483
690, 0.5014492753623189, -0.01855072463768115
691, 0.5267727930535456, 0.0067727930535456116
692, 0.48988439306358383, -0.030115606936416184
693, 0.5295815295815296, 0.00958152958152958
694, 0.5172910662824207, -0.0027089337175792982
695, 0.5338129496402878, 0.013812949640287786
696, 0.514367816091954, -0.0056321839080459846
697, 0.5107604017216643, -0.009239598278335759
698, 0.5372492836676218, 0.017249283667621795
699, 0.5407725321888412, 0.02077253218884123
700, 0.5457142857142857, 0.02571428571428569
701, 0.5192582025677603, -0.000741797432239677
702, 0.5455840455840456, 0.02558404558404559
703, 0.5362731152204836, 0.01627311522048358
704, 0.5298295454545454, 0.009829545454545396
705, 0.5319148936170213, 0.01191489361702125
706, 0.4886685552407932, -0.031331444759206795
707, 0.5247524752475248, 0.004752475247524757
708, 0.4985875706214689, -0.021412429378531106
709, 0.53737658674189, 0.01737658674189002
710, 0.5169014084507042, -0.003098591549295815
711, 0.5330520393811533, 0.013052039381153291
712, 0.5252808988764045, 0.005280898876404483
713, 0.5007012622720898, -0.019298737727910242
714, 0.5140056022408963, -0.005994397759103709
715, 0.5188811188811189, -0.0011188811188811432
716, 0.4958100558659218, -0.024189944134078212
717, 0.48535564853556484, -0.034644351464435175
718, 0.5376044568245125, 0.017604456824512504
719, 0.5299026425591099, 0.009902642559109887
720, 0.4930555555555556, -0.026944444444444438
721, 0.5145631067961165, -0.005436893203883519
722, 0.5207756232686981, 0.0007756232686980669
723, 0.5214384508990318, 0.001438450899031829
724, 0.5027624309392266, -0.01723756906077345
725, 0.5213793103448275, 0.0013793103448275223
726, 0.5041322314049587, -0.015867768595041354
727, 0.5433287482806052, 0.02332874828060516
728, 0.5302197802197802, 0.010219780219780206
729, 0.5253772290809328, 0.005377229080932744
730, 0.5054794520547945, -0.01452054794520552
731, 0.5116279069767442, -0.008372093023255811
732, 0.523224043715847, 0.003224043715846947
733, 0.504774897680764, -0.015225102319236017
734, 0.5381471389645777, 0.018147138964577647
735, 0.5183673469387755, -0.0016326530612245094
736, 0.5203804347826086, 0.0003804347826086296
737, 0.5386702849389416, 0.018670284938941628
738, 0.5284552845528455, 0.008455284552845499
739, 0.5006765899864682, -0.019323410013531772
740, 0.5162162162162162, -0.003783783783783856
741, 0.5546558704453441, 0.03465587044534413
742, 0.48787061994609165, -0.03212938005390836
743, 0.522207267833109, 0.0022072678331089834
744, 0.5120967741935484, -0.007903225806451641
745, 0.5046979865771812, -0.015302013422818783
746, 0.5308310991957105, 0.010831099195710459
747, 0.5301204819277109, 0.010120481927710867
748, 0.5494652406417112, 0.029465240641711188
749, 0.5393858477970628, 0.01938584779706276
750, 0.5146666666666667, -0.005333333333333301
751, 0.507323568575233, -0.012676431424767043
752, 0.523936170212766, 0.003936170212765933
753, 0.5086321381142098, -0.011367861885790198
754, 0.5251989389920424, 0.005198938992042379
755, 0.5033112582781457, -0.016688741721854305
756, 0.5383597883597884, 0.018359788359788354
757, 0.5270805812417437, 0.007080581241743711
758, 0.5435356200527705, 0.023535620052770434
759, 0.5177865612648221, -0.002213438735177875
760, 0.5157894736842106, -0.004210526315789442
761, 0.5032851511169514, -0.01671484888304864
762, 0.5236220472440944, 0.0036220472440944285
763, 0.5137614678899083, -0.006238532110091732
764, 0.5314136125654451, 0.011413612565445042
765, 0.5032679738562091, -0.01673202614379088
766, 0.5182767624020888, -0.0017232375979112646
767, 0.4941329856584094, -0.02586701434159061
768, 0.4986979166666667, -0.021302083333333333
769, 0.5201560468140443, 0.0001560468140442417
770, 0.525974025974026, 0.005974025974025965
771, 0.543450064850843, 0.023450064850843
772, 0.5181347150259067, -0.0018652849740933286
773, 0.5226390685640362, 0.0026390685640361733
774, 0.5142118863049095, -0.005788113695090469
775, 0.5058064516129033, -0.014193548387096744
776, 0.5489690721649485, 0.028969072164948484
777, 0.5032175032175032, -0.01678249678249677
778, 0.5218508997429306, 0.0018508997429306229
779, 0.5288831835686778, 0.008883183568677788
780, 0.5307692307692308, 0.010769230769230753
781, 0.5262483994878361, 0.006248399487836065
782, 0.5140664961636828, -0.005933503836317189
783, 0.5134099616858238, -0.006590038314176261
784, 0.5255102040816326, 0.005510204081632608
785, 0.5006369426751592, -0.019363057324840782
786, 0.5674300254452926, 0.04743002544529262
787, 0.5451080050825922, 0.025108005082592144
788, 0.5152284263959391, -0.004771573604060886
789, 0.4816223067173637, -0.038377693282636294
790, 0.5531645569620253, 0.03316455696202525
791, 0.5360303413400759, 0.01603034134007586
792, 0.51010101010101, -0.009898989898989963
793, 0.5258511979823455, 0.005851197982345457
794, 0.5125944584382871, -0.007405541561712914
795, 0.5232704402515723, 0.003270440251572304
796, 0.5527638190954773, 0.03276381909547732
797, 0.5432873274780426, 0.02328732747804263
798, 0.5263157894736842, 0.0063157894736841635
799, 0.509386733416771, -0.01061326658322903
800, 0.53, 0.010000000000000009
801, 0.5156054931335831, -0.004394506866416958
802, 0.527431421446384, 0.007431421446383979
803, 0.48567870485678705, -0.03432129514321297
804, 0.5323383084577115, 0.012338308457711444
805, 0.5403726708074534, 0.02037267080745342
806, 0.5198511166253101, -0.00014888337468987878
807, 0.5291201982651796, 0.009120198265179624
808, 0.5334158415841584, 0.013415841584158428
809, 0.5203955500618047, 0.00039555006180469476
810, 0.5012345679012346, -0.018765432098765467
811, 0.5252774352651048, 0.005277435265104824
812, 0.5135467980295566, -0.006453201970443412
813, 0.5584255842558425, 0.038425584255842526
814, 0.5393120393120393, 0.019312039312039286
815, 0.5472392638036809, 0.027239263803680913
816, 0.5098039215686274, -0.010196078431372602
817, 0.4847001223990208, -0.03529987760097919
818, 0.5330073349633252, 0.013007334963325179
819, 0.5079365079365079, -0.01206349206349211
820, 0.5463414634146342, 0.02634146341463417
821, 0.4981729598051157, -0.021827040194884295
822, 0.5, -0.020000000000000018
823, 0.5054678007290401, -0.014532199270959945
824, 0.4987864077669903, -0.021213592233009726
825, 0.5078787878787879, -0.012121212121212088
826, 0.5096852300242131, -0.010314769975786953
827, 0.5126964933494559, -0.007303506650544134
828, 0.5241545893719807, 0.004154589371980655
829, 0.5428226779252111, 0.022822677925211088
830, 0.536144578313253, 0.016144578313253
831, 0.516245487364621, -0.0037545126353790703
832, 0.5192307692307693, -0.0007692307692307443
833, 0.531812725090036, 0.011812725090035947
834, 0.5215827338129496, 0.0015827338129495994
835, 0.5473053892215569, 0.027305389221556897
836, 0.5107655502392344, -0.009234449760765595
837, 0.5017921146953405, -0.018207885304659555
838, 0.5310262529832935, 0.011026252983293516
839, 0.5220500595947557, 0.002050059594755682
840, 0.525, 0.0050000000000000044
841, 0.5279429250891795, 0.007942925089179487
842, 0.505938242280285, -0.014061757719714962
843, 0.5077105575326216, -0.012289442467378398
844, 0.5106635071090048, -0.009336492890995252
845, 0.506508875739645, -0.013491124260355036
846, 0.5047281323877069, -0.015271867612293155
847, 0.5454545454545454, 0.025454545454545396
848, 0.5011792452830188, -0.01882075471698119
849, 0.48527679623085984, -0.034723203769140176
850, 0.5305882352941177, 0.010588235294117676
851, 0.5370152761457109, 0.017015276145710856
852, 0.5223004694835681, 0.0023004694835681017
853, 0.5310668229777257, 0.011066822977725654
854, 0.5538641686182669, 0.03386416861826691
855, 0.5169590643274854, -0.003040935672514622
856, 0.5116822429906542, -0.008317757009345783
857, 0.5029171528588098, -0.01708284714119024
858, 0.5128205128205128, -0.007179487179487243
859, 0.5168800931315483, -0.0031199068684517606
860, 0.5348837209302325, 0.014883720930232491
861, 0.5133565621370499, -0.0066434378629500745
862, 0.5162412993039444, -0.0037587006960556613
863, 0.52954808806489, 0.009548088064889937
864, 0.49537037037037035, -0.024629629629629668
865, 0.5595375722543353, 0.039537572254335296
866, 0.5069284064665127, -0.013071593533487302
867, 0.48904267589388695, -0.03095732410611307
868, 0.5161290322580645, -0.003870967741935516
869, 0.5212888377445339, 0.0012888377445339216
870, 0.5183908045977011, -0.0016091954022988686
871, 0.505166475315729, -0.014833524684271016
872, 0.5126146788990825, -0.007385321100917497
873, 0.5544100801832761, 0.03441008018327607
874, 0.5480549199084668, 0.028054919908466758
875, 0.5028571428571429, -0.017142857142857126
876, 0.5205479452054794, 0.0005479452054794054
877, 0.4903078677309008, -0.029692132269099225
878, 0.5, -0.020000000000000018
879, 0.5130830489192264, -0.0069169510807736145
880, 0.5136363636363637, -0.006363636363636349
881, 0.5255391600454029, 0.005539160045402891
882, 0.5192743764172335, -0.0007256235827665103
883, 0.5300113250283126, 0.01001132502831259
884, 0.5237556561085973, 0.003755656108597294
885, 0.5107344632768361, -0.00926553672316388
886, 0.54627539503386, 0.026275395033860005
887, 0.503945885005637, -0.016054114994363045
888, 0.5247747747747747, 0.004774774774774726
889, 0.530933633295838, 0.010933633295837963
890, 0.5382022471910113, 0.018202247191011267
891, 0.5039281705948373, -0.01607182940516272
892, 0.5044843049327354, -0.015515695067264579
893, 0.5218365061590146, 0.0018365061590145393
894, 0.5178970917225951, -0.0021029082774048913
895, 0.5184357541899441, -0.0015642458100558754
896, 0.5323660714285714, 0.012366071428571379
897, 0.5496098104793757, 0.02960981047937572
898, 0.5278396436525612, 0.007839643652561179
899, 0.5494994438264739, 0.029499443826473848
900, 0.5277777777777778, 0.007777777777777772
901, 0.5061043285238623, -0.013895671476137683
902, 0.5155210643015521, -0.004478935698447928
903, 0.5094130675526024, -0.010586932447397612
904, 0.5011061946902655, -0.0188938053097345
905, 0.5403314917127072, 0.020331491712707206
906, 0.5331125827814569, 0.013112582781456883
907, 0.538037486218302, 0.018037486218302035
908, 0.5363436123348018, 0.01634361233480175
909, 0.5005500550055005, -0.01944994499449948
910, 0.5241758241758242, 0.004175824175824183
911, 0.535675082327113, 0.01567508232711301
912, 0.5098684210526315, -0.010131578947368491
913, 0.4874041621029573, -0.032595837897042734
914, 0.524070021881838, 0.004070021881838026
915, 0.5180327868852459, -0.0019672131147541183
916, 0.5283842794759825, 0.008384279475982526
917, 0.5441657579062159, 0.02416575790621589
918, 0.5294117647058824, 0.009411764705882342
919, 0.5070729053318824, -0.012927094668117589
920, 0.508695652173913, -0.011304347826087024
921, 0.50814332247557, -0.011856677524429982
922, 0.517353579175705, -0.002646420824295004
923, 0.47562296858071507, -0.04437703141928495
924, 0.49783549783549785, -0.022164502164502164
925, 0.518918918918919, -0.00108108108108107
926, 0.5453563714902808, 0.025356371490280805
927, 0.511326860841424, -0.008673139158576038
928, 0.5754310344827587, 0.055431034482758657
929, 0.534983853606028, 0.014983853606027941
930, 0.5204301075268817, 0.0004301075268816623
931, 0.518796992481203, -0.0012030075187969835
932, 0.5278969957081545, 0.007896995708154497
933, 0.5176848874598071, -0.0023151125401928985
934, 0.5406852248394004, 0.020685224839400385
935, 0.5315508021390374, 0.011550802139037364
936, 0.5096153846153846, -0.010384615384615437
937, 0.49413020277481323, -0.025869797225186786
938, 0.4989339019189765, -0.0210660980810235
939, 0.5335463258785943, 0.013546325878594279
940, 0.5297872340425532, 0.009787234042553217
941, 0.5281615302869288, 0.008161530286928786
942, 0.5084925690021231, -0.011507430997876877
943, 0.5259809119830329, 0.005980911983032855
944, 0.5180084745762712, -0.001991525423728824
945, 0.5375661375661376, 0.017566137566137563
946, 0.4904862579281184, -0.02951374207188162
947, 0.53220696937698, 0.01220696937697996
948, 0.5158227848101266, -0.004177215189873462
949, 0.5374077976817703, 0.017407797681770254
950, 0.5063157894736842, -0.013684210526315854
951, 0.5152471083070452, -0.004752891692954786
952, 0.5535714285714286, 0.033571428571428585
953, 0.527806925498426, 0.007806925498425987
954, 0.5157232704402516, -0.004276729559748449
955, 0.5235602094240838, 0.003560209424083749
956, 0.5062761506276151, -0.013723849372384911
957, 0.5120167189132706, -0.00798328108672941
958, 0.5375782881002088, 0.017578288100208783
959, 0.5099061522419187, -0.010093847758081309
960, 0.5395833333333333, 0.019583333333333286
961, 0.5338189386056191, 0.013818938605619113
962, 0.5280665280665281, 0.008066528066528078
963, 0.48909657320872274, -0.030903426791277278
964, 0.470954356846473, -0.049045643153527
965, 0.5005181347150259, -0.019481865284974087
966, 0.5331262939958592, 0.013126293995859184
967, 0.531540847983454, 0.011540847983454006
968, 0.5237603305785123, 0.0037603305785123275
969, 0.5325077399380805, 0.01250773993808052
970, 0.5237113402061856, 0.003711340206185576
971, 0.5149330587023687, -0.0050669412976313
972, 0.5020576131687243, -0.017942386831275692
973, 0.5005138746145941, -0.01948612538540595
974, 0.5431211498973306, 0.023121149897330606
975, 0.5517948717948717, 0.031794871794871726
976, 0.5307377049180327, 0.01073770491803272
977, 0.5179119754350051, -0.002088024564994906
978, 0.5388548057259713, 0.018854805725971313
979, 0.5199182839632278, -8.171603677220585e-05
980, 0.5346938775510204, 0.014693877551020362
981, 0.5229357798165137, 0.0029357798165137172
982, 0.5213849287169042, 0.0013849287169042102
983, 0.5249237029501526, 0.004923702950152542
984, 0.5294715447154471, 0.009471544715447089
985, 0.5573604060913706, 0.03736040609137059
986, 0.5456389452332657, 0.02563894523326571
987, 0.5086119554204661, -0.011388044579533907
988, 0.5161943319838057, -0.003805668016194308
989, 0.5530839231547017, 0.033083923154701655
990, 0.5333333333333333, 0.013333333333333308
991, 0.5428859737638748, 0.0228859737638748
992, 0.5493951612903226, 0.029395161290322602
993, 0.5196374622356495, -0.0003625377643504679
994, 0.5372233400402414, 0.017223340040241397
995, 0.5276381909547738, 0.007638190954773805
996, 0.5080321285140562, -0.011967871485943804
997, 0.506519558676028, -0.01348044132397197
998, 0.5050100200400801, -0.014989979959919908
999, 0.5005005005005005, -0.019499499499499473
1000, 0.532, 0.01200000000000001
1001, 0.5144855144855145, -0.005514485514485523
1002, 0.4870259481037924, -0.03297405189620761
1003, 0.5304087736789631, 0.01040877367896309
1004, 0.4950199203187251, -0.024980079681274914
1005, 0.5203980099502488, 0.0003980099502487455
1006, 0.510934393638171, -0.00906560636182907
1007, 0.5501489572989077, 0.030148957298907653
1008, 0.5634920634920635, 0.04349206349206347
1009, 0.5252725470763132, 0.005272547076313194
1010, 0.5069306930693069, -0.013069306930693081
1011, 0.5242334322453017, 0.004233432245301705
1012, 0.5118577075098815, -0.008142292490118552
1013, 0.510365251727542, -0.009634748272458027
1014, 0.5216962524654832, 0.0016962524654832167
1015, 0.5300492610837438, 0.010049261083743821
1016, 0.5226377952755905, 0.002637795275590493
1017, 0.528023598820059, 0.008023598820058986
1018, 0.5235756385068763, 0.0035756385068762553
1019, 0.5328753680078508, 0.01287536800785083
1020, 0.5470588235294118, 0.027058823529411802
1021, 0.5298726738491675, 0.009872673849167457
1022, 0.5283757338551859, 0.008375733855185863
1023, 0.5073313782991202, -0.01266862170087979
1024, 0.517578125, -0.0024218750000000178
1025, 0.49853658536585366, -0.02146341463414636
1026, 0.530214424951267, 0.01021442495126701
1027, 0.5335929892891919, 0.013592989289191837
1028, 0.5175097276264592, -0.002490272373540825
1029, 0.4849368318756074, -0.03506316812439264
1030, 0.5, -0.020000000000000018
1031, 0.527643064985451, 0.007643064985450976
1032, 0.5329457364341085, 0.012945736434108457
1033, 0.5382381413359149, 0.018238141335914837
1034, 0.5261121856866537, 0.006112185686653726
1035, 0.5178743961352656, -0.002125603864734371
1036, 0.5299227799227799, 0.0099227799227799
1037, 0.5197685631629702, -0.00023143683702986362
1038, 0.5260115606936416, 0.0060115606936416155
1039, 0.4937439846005775, -0.026256015399422516
1040, 0.5567307692307693, 0.036730769230769234
1041, 0.5177713736791547, -0.002228626320845306
1042, 0.5239923224568138, 0.003992322456813802
1043, 0.548418024928092, 0.02841802492809198
1044, 0.5181992337164751, -0.0018007662835248794
1045, 0.5004784688995215, -0.019521531100478495
1046, 0.5391969407265774, 0.019196940726577405
1047, 0.5291308500477555, 0.00913085004775549
1048, 0.5314885496183206, 0.011488549618320576
1049, 0.5109628217349858, -0.009037178265014267
1050, 0.5171428571428571, -0.0028571428571428914
1051, 0.5061845861084682, -0.013815413891531847
1052, 0.5332699619771863, 0.013269961977186329
1053, 0.5204178537511871, 0.00041785375118708057
1054, 0.5227703984819735, 0.0027703984819734684
1055, 0.5033175355450237, -0.016682464454976342
1056, 0.53125, 0.011249999999999982
1057, 0.5165562913907285, -0.0034437086092715674
1058, 0.5236294896030246, 0.0036294896030245605
1059, 0.534466477809254, 0.01446647780925403
1060, 0.5, -0.020000000000000018
1061, 0.5532516493873704, 0.03325164938737035
1062, 0.5103578154425612, -0.009642184557438815
1063, 0.5089369708372531, -0.011063029162746929
1064, 0.5103383458646616, -0.009661654135338371
1065, 0.49483568075117373, -0.025164319248826283
1066, 0.5075046904315197, -0.012495309568480328
1067, 0.5164011246485474, -0.003598875351452646
1068, 0.5224719101123596, 0.0024719101123595877
1069, 0.5144995322731525, -0.0055004677268475355
1070, 0.4719626168224299, -0.048037383177570114
1071, 0.5331465919701214, 0.013146591970121357
1072, 0.5167910447761194, -0.0032089552238806496
1073, 0.5237651444547996, 0.003765144454799585
1074, 0.5167597765363129, -0.0032402234636871308
1075, 0.5227906976744187, 0.0027906976744186407
1076, 0.5111524163568774, -0.008847583643122658
1077, 0.5441039925719592, 0.024103992571959165
1078, 0.5324675324675324, 0.012467532467532405
1079, 0.5088044485634847, -0.011195551436515294
1080, 0.49907407407407406, -0.02092592592592596
1081, 0.5208140610545791, 0.0008140610545790405
1082, 0.512014787430684, -0.007985212569316058
1083, 0.5207756232686981, 0.0007756232686980669
1084, 0.5461254612546126, 0.02612546125461257
1085, 0.5216589861751152, 0.0016589861751151735
1086, 0.5239410681399632, 0.0039410681399632
1087, 0.5381784728610856, 0.018178472861085537
1088, 0.5330882352941176, 0.013088235294117623
1089, 0.527089072543618, 0.0070890725436180135
1090, 0.4981651376146789, -0.02183486238532112
1091, 0.535288725939505, 0.015288725939505032
1092, 0.5210622710622711, 0.0010622710622710807
1093, 0.5132662397072278, -0.006733760292772173
1094, 0.5457038391224863, 0.025703839122486305
1095, 0.5589041095890411, 0.038904109589041114
1096, 0.49452554744525545, -0.025474452554744564
1097, 0.5241567912488605, 0.004156791248860481
1098, 0.5300546448087432, 0.010054644808743185
1099, 0.5222929936305732, 0.0022929936305732257
1100, 0.52, 0.0
1101, 0.5113533151680291, -0.008646684831970952
1102, 0.5254083484573503, 0.005408348457350276
1103, 0.5394378966455122, 0.01943789664551221
1104, 0.5190217391304348, -0.0009782608695652062
1105, 0.5167420814479639, -0.0032579185520361653
1106, 0.5117540687160941, -0.008245931283905938
1107, 0.5302619692863595, 0.010261969286359474
1108, 0.5189530685920578, -0.0010469314079422087
1109, 0.5202885482416592, 0.00028854824165913673
1110, 0.5495495495495496, 0.02954954954954958
1111, 0.531953195319532, 0.011953195319531984
1112, 0.512589928057554, -0.007410071942446028
1113, 0.5193171608265947, -0.0006828391734052808
1114, 0.5323159784560144, 0.012315978456014398
1115, 0.5282511210762332, 0.008251121076233159
1116, 0.5546594982078853, 0.034659498207885275
1117, 0.5201432408236347, 0.00014324082363470492
1118, 0.539355992844365, 0.019355992844364955
1119, 0.5120643431635389, -0.007935656836461136
1120, 0.5116071428571428, -0.008392857142857202
1121, 0.5022301516503123, -0.017769848349687756
1122, 0.5276292335115864, 0.007629233511586397
1123, 0.5075690115761353, -0.012430988423864697
1124, 0.5213523131672598, 0.001352313167259811
1125, 0.5422222222222223, 0.022222222222222254
1126, 0.5142095914742452, -0.005790408525754853
1127, 0.5217391304347826, 0.0017391304347825765
1128, 0.5088652482269503, -0.011134751773049678
1129, 0.5225863596102746, 0.0025863596102745356
1130, 0.5371681415929204, 0.01716814159292035
1131, 0.519893899204244, -0.0001061007957560145
1132, 0.5591872791519434, 0.03918727915194342
1133, 0.5260370697263901, 0.006037069726390065
1134, 0.5123456790123457, -0.007654320987654284
1135, 0.5321585903083701, 0.012158590308370076
1136, 0.5299295774647887, 0.00992957746478873
1137, 0.5224274406332454, 0.0024274406332454035
1138, 0.5254833040421792, 0.005483304042179227
1139, 0.5223880597014925, 0.002388059701492473
1140, 0.5473684210526316, 0.027368421052631597
1141, 0.516213847502191, -0.0037861524978090033
1142, 0.5131348511383538, -0.006865148861646242
1143, 0.5126859142607174, -0.007314085739282605
1144, 0.5629370629370629, 0.0429370629370629
1145, 0.548471615720524, 0.028471615720524035
1146, 0.5296684118673648, 0.009668411867364779
1147, 0.5405405405405406, 0.020540540540540553
1148, 0.5, -0.020000000000000018
1149, 0.5134899912967799, -0.00651000870322016
1150, 0.5347826086956522, 0.014782608695652177
1151, 0.5282363162467419, 0.008236316246741926
1152, 0.5373263888888888, 0.017326388888888822
1153, 0.5151777970511708, -0.0048222029488291795
1154, 0.524263431542461, 0.004263431542461005
1155, 0.5471861471861472, 0.027186147186147203
1156, 0.523356401384083, 0.0033564013840829965
1157, 0.5306828003457217, 0.010682800345721666
1158, 0.5060449050086355, -0.013955094991364492
1159, 0.4987057808455565, -0.021294219154443517
1160, 0.5146551724137931, -0.005344827586206913
1161, 0.5202411714039621, 0.00024117140396207049
1162, 0.5223752151462995, 0.0023752151462994586
1163, 0.5391229578675838, 0.01912295786758378
1164, 0.5120274914089347, -0.007972508591065353
1165, 0.5150214592274678, -0.004978540772532236
1166, 0.5137221269296741, -0.006277873070325901
1167, 0.5441302485004285, 0.02413024850042844
1168, 0.5128424657534246, -0.007157534246575392
1169, 0.5397775876817793, 0.019777587681779285
1170, 0.5367521367521367, 0.016752136752136715
1171, 0.520068317677199, 6.831767719894799e-05
1172, 0.5051194539249146, -0.014880546075085377
1173, 0.5439045183290707, 0.0239045183290707
1174, 0.5255536626916525, 0.005553662691652472
1175, 0.5302127659574468, 0.010212765957446801
1176, 0.4965986394557823, -0.02340136054421771
1177, 0.5233644859813084, 0.0033644859813083405
1178, 0.5, -0.020000000000000018
1179, 0.5301102629346904, 0.010110262934690417
1180, 0.5313559322033898, 0.011355932203389818
1181, 0.5055038103302286, -0.014496189669771398
1182, 0.5473773265651438, 0.0273773265651438
1183, 0.5097210481825867, -0.01027895181741334
1184, 0.5236486486486487, 0.003648648648648667
1185, 0.5308016877637131, 0.010801687763713042
1186, 0.5219224283305227, 0.0019224283305226963
1187, 0.5408593091828138, 0.020859309182813757
1188, 0.5193602693602694, -0.0006397306397306624
1189, 0.5407905803195963, 0.02079058031959624
1190, 0.5361344537815126, 0.01613445378151257
1191, 0.5272879932829555, 0.007287993282955485
1192, 0.5503355704697986, 0.030335570469798623
1193, 0.5205364626990779, 0.000536462699077922
1194, 0.5142378559463987, -0.005762144053601315
1195, 0.5087866108786611, -0.011213389121338957
1196, 0.5376254180602007, 0.01762541806020068
1197, 0.5480367585630743, 0.028036758563074304
1198, 0.5191986644407346, -0.0008013355592654259
1199, 0.5229357798165137, 0.0029357798165137172
1200, 0.5408333333333334, 0.02083333333333337
1201, 0.5170691090757702, -0.002930890924229823
1202, 0.5232945091514143, 0.003294509151414271
1203, 0.514546965918537, -0.005453034081463026
1204, 0.5307308970099668, 0.010730897009966767
1205, 0.5087136929460581, -0.011286307053941957
1206, 0.5124378109452736, -0.007562189054726387
1207, 0.5161557580778791, -0.003844241922120961
1208, 0.5, -0.020000000000000018
1209, 0.5277088502894954, 0.007708850289495417
1210, 0.5289256198347108, 0.00892561983471074
1211, 0.5152766308835673, -0.004723369116432674
1212, 0.5222772277227723, 0.0022772277227722793
1213, 0.528441879637263, 0.00844187963726295
1214, 0.5205930807248764, 0.0005930807248764047
1215, 0.5218106995884774, 0.0018106995884773491
1216, 0.5189144736842105, -0.001085526315789509
1217, 0.5225965488907148, 0.0025965488907148115
1218, 0.5197044334975369, -0.000295566502463096
1219, 0.5381460213289582, 0.01814602132895815
1220, 0.5377049180327869, 0.017704918032786843
1221, 0.5307125307125307, 0.010712530712530643
1222, 0.5147299509001637, -0.005270049099836305
1223, 0.5298446443172526, 0.009844644317252627
1224, 0.5277777777777778, 0.007777777777777772
1225, 0.5387755102040817, 0.018775510204081636
1226, 0.5554649265905384, 0.03546492659053835
1227, 0.5158924205378973, -0.004107579462102717
1228, 0.5374592833876222, 0.01745928338762215
1229, 0.5516680227827502, 0.03166802278275016
1230, 0.5382113821138211, 0.018211382113821117
1231, 0.503655564581641, -0.01634443541835906
1232, 0.5340909090909091, 0.014090909090909043
1233, 0.5328467153284672, 0.012846715328467151
1234, 0.5105348460291734, -0.00946515397082659
1235, 0.5206477732793522, 0.0006477732793521707
1236, 0.5137540453074434, -0.006245954692556621
1237, 0.5351657235246564, 0.015165723524656394
1238, 0.5177705977382876, -0.002229402261712421
1239, 0.5221953188054883, 0.002195318805488289
1240, 0.4935483870967742, -0.02645161290322584
1241, 0.5092667203867849, -0.01073327961321513
1242, 0.5209339774557166, 0.0009339774557165503
1243, 0.5277554304102977, 0.007755430410297692
1244, 0.5329581993569131, 0.012958199356913114
1245, 0.5076305220883535, -0.012369477911646554
1246, 0.5200642054574639, 6.420545746388395e-05
1247, 0.5268644747393745, 0.00686447473937446
1248, 0.5216346153846154, 0.001634615384615401
1249, 0.5100080064051241, -0.009991993594875903
1250, 0.5288, 0.00880000000000003
1251, 0.521982414068745, 0.0019824140687449976
1252, 0.5095846645367412, -0.01041533546325879
1253, 0.533120510774142, 0.013120510774142002
1254, 0.5119617224880383, -0.008038277511961733
1255, 0.5306772908366534, 0.010677290836653364
1256, 0.5199044585987261, -9.554140127387978e-05
1257, 0.5369928400954654, 0.016992840095465422
1258, 0.5206677265500795, 0.0006677265500795171
1259, 0.5162827640984908, -0.003717235901509186
1260, 0.5412698412698412, 0.021269841269841216
1261, 0.5416336241078509, 0.021633624107850857
1262, 0.5253565768621236, 0.005356576862123541
1263, 0.5146476642913698, -0.005352335708630251
1264, 0.5363924050632911, 0.016392405063291093
1265, 0.5351778656126482, 0.015177865612648223
1266, 0.5260663507109005, 0.006066350710900448
1267, 0.5343330702446725, 0.014333070244672452
1268, 0.5425867507886435, 0.022586750788643473
1269, 0.5161544523246651, -0.0038455476753349593
1270, 0.5251968503937008, 0.005196850393700769
1271, 0.5342250196695515, 0.014225019669551475
1272, 0.5188679245283019, -0.0011320754716981352
1273, 0.5003927729772192, -0.019607227022780838
1274, 0.5392464678178964, 0.019246467817896407
1275, 0.5333333333333333, 0.013333333333333308
1276, 0.5101880877742947, -0.009811912225705322
1277, 0.49334377447141736, -0.026656225528582655
